,array,dataset,target_idx,interf_idx,sir,snr,bf,sar_out,sir_in,snr_in,sir_out,snr_out,pesq_in,pesq_out
456,3.0,0.0,1.0,2.0,0.0,10.0,rtfMVDR,4.965633781180411,3.8913464584474236,10.020499668310226,22.484871903382086,22.189872444695766,1.985787034034729,2.796717405319214
457,3.0,0.0,1.0,2.0,0.0,10.0,ecoMVDR,5.962034814300661,3.8913464584474236,10.020499668310226,22.865084948932267,21.813825147423355,1.985787034034729,2.8059213161468506
458,3.0,0.0,1.0,2.0,0.0,10.0,rtfLCMV,5.026380123753044,3.8913464584474236,10.020499668310226,31.346295733122368,21.615083380792623,1.985787034034729,2.8723549842834473
459,3.0,0.0,1.0,2.0,0.0,10.0,ecoLCMV,5.9565049618319375,3.8913464584474236,10.020499668310226,36.307375080221355,21.325997588831648,1.985787034034729,2.8485381603240967
460,3.0,0.0,1.0,2.0,0.0,20.0,dpDS,-5.072436811167284,3.8913464584474236,19.983571773003387,9.120416046894693,26.50720996683219,2.0942776203155518,2.486158609390259
461,3.0,0.0,1.0,2.0,0.0,20.0,rtfMVDR,5.6177243008867075,3.8913464584474236,19.983571773003387,20.577945944524924,31.707893118994598,2.0942776203155518,3.0648257732391357
462,3.0,0.0,1.0,2.0,0.0,20.0,ecoMVDR,6.034567863122323,3.8913464584474236,19.983571773003387,20.806730441209247,32.06187337035798,2.0942776203155518,3.1156697273254395
463,3.0,0.0,1.0,2.0,0.0,20.0,rtfLCMV,5.640950609319485,3.8913464584474236,19.983571773003387,40.97781757587861,31.189290042216843,2.0942776203155518,3.407792329788208
464,3.0,0.0,1.0,2.0,0.0,20.0,ecoLCMV,5.97143025206257,3.8913464584474236,19.983571773003387,28.6476724276379,31.52986241263886,2.0942776203155518,3.3913276195526123
465,3.0,0.0,1.0,2.0,10.0,0.0,dpDS,-5.072436811167284,13.891346458447423,0.00623326521369874,19.12041604689469,6.506254368107761,1.6587938070297241,2.149826765060425
466,3.0,0.0,1.0,2.0,10.0,0.0,rtfMVDR,2.6091821098829717,13.891346458447423,0.00623326521369874,29.89047482847485,10.170826869705964,1.6587938070297241,2.244830369949341
467,3.0,0.0,1.0,2.0,10.0,0.0,ecoMVDR,5.906842391430062,13.891346458447423,0.00623326521369874,32.97387248546515,11.761495652108733,1.6587938070297241,2.389648199081421
468,3.0,0.0,1.0,2.0,10.0,0.0,rtfLCMV,3.430117781714443,13.891346458447423,0.00623326521369874,29.104273707606595,8.066062285482328,1.6587938070297241,2.230776309967041
